28,Q9UBC3,37,Q9UJW3,919.0
28,Q9UBC3,38,P83916,59.0
28,Q9UBC3,39,Q99549,105.0
28,Q9UBC3,40,Q15059,84.0
28,Q9UBC3,41,Q969R5,137.0
28,Q9UBC3,42,Q8N8U2,100.0
28,Q9UBC3,43,Q96KQ7,107.0
28,Q9UBC3,44,Q9H9B1,133.0
28,Q9UBC3,45,P46100,221.0
28,Q9UBC3,46,Q09472,126.0
28,Q9UBC3,47,Q96T88,135.0
28,Q9UBC3,48,P55895,78.0
28,Q9UBC3,49,Q9Y657,57.0
28,Q9UBC3,50,Q86XI2,62.0
28,Q9UBC3,51,Q8WYH8,94.0
28,Q9UBC3,52,Q9NR48,128.0
28,Q9UBC3,53,Q7Z4V5,147.0
28,Q9UBC3,54,Q05BQ5,84.0
28,Q9UBC3,55,Q49A26,134.0
28,Q9UBC3,56,Q86U86,118.0
28,Q9UBC3,57,O75475,107.0
28,Q9UBC3,58,P41229,134.0
28,Q9UBC3,59,Q12888,123.0
28,Q9UBC3,60,Q9BXF3,155.0
28,Q9UBC3,61,Q6ZMT4,82.0
28,Q9UBC3,62,Q8N5Y2,75.0
28,Q9UBC3,63,Q9UNL4,118.0
28,Q9UBC3,64,P29375,150.0
28,Q9UBC3,65,Q15326,160.0
28,Q9UBC3,66,Q92830,99.0
28,Q9UBC3,67,Q14839,229.0
28,Q9UBC3,68,O75151,131.0
28,Q9UBC3,69,Q96JM7,100.0
28,Q9UBC3,70,Q92793,132.0
28,Q9UBC3,71,Q9UPN9,128.0
28,Q9UBC3,72,O75940,62.0
28,Q9UBC3,73,Q9ULI0,99.0
28,Q9UBC3,74,O00257,86.0
28,Q9UBC3,75,O75164,102.0
28,Q9UBC3,76,O14646,131.0
28,Q9UBC3,77,P45973,84.0
28,Q9UBC3,78,Q92831,85.0
28,Q9UBC3,79,P55197,121.0
28,Q9UBC3,80,Q9NPI1,101.0
28,Q9UBC3,81,O75530,74.0
28,Q9UBC3,82,Q504Y3,88.0
28,Q9UBC3,83,O15164,144.0
28,Q9UBC3,84,Q9NXR8,103.0
28,Q9UBC3,85,Q9H0M4,128.0
28,Q9UBC3,86,Q9BRQ0,95.0
28,Q9UBC3,87,Q9Y483,113.0
28,Q9UBC3,88,O95503,115.0
28,Q9UBC3,89,P42695,83.0
28,Q9UBC3,90,O43463,86.0
28,Q9UBC3,91,Q6PL18,93.0
28,Q9UBC3,92,Q9BZ95,172.0
28,Q9UBC3,93,Q9UHJ3,106.0
28,Q9UBC3,94,Q13185,80.0
28,Q9UBC3,95,Q8TE76,97.0
28,Q9UBC3,96,Q9Y6K1,2848.0
28,Q9UBC3,97,P61964,63.0
28,Q9UBC3,98,Q5T6S3,117.0
28,Q9UBC3,99,Q14149,74.0
28,Q9UBC3,100,Q96BD5,132.0
28,Q9UBC3,101,Q5VWG9,132.0
28,Q9UBC3,102,Q03164,135.0
28,Q9UBC3,103,Q9Y468,86.0
28,Q9UBC3,104,Q9H7E2,148.0
28,Q9UBC3,105,O43189,122.0
28,Q9UBC3,106,Q9H160,93.0
29,O43918,0,Q9UBU8,95.0
29,O43918,1,Q9UK53,170.0
29,O43918,2,Q9UPP1,129.0
29,O43918,3,Q9H3R0,129.0
29,O43918,4,P51531,181.0
29,O43918,5,Q7KZF4,79.0
29,O43918,6,O95696,174.0
29,O43918,7,Q9UQR0,113.0
29,O43918,8,Q8WYB5,224.0
29,O43918,9,Q13415,111.0
29,O43918,10,O96028,208.0
29,O43918,11,O60885,191.0
29,O43918,12,P51532,199.0
29,O43918,13,Q9Y232,93.0
29,O43918,14,P25440,137.0
29,O43918,15,Q92784,189.0
29,O43918,16,O95931,92.0
29,O43918,17,Q58F21,90.0
29,O43918,18,Q9UGL1,213.0
29,O43918,19,Q9BVI0,112.0
29,O43918,20,Q9BUL5,138.0
29,O43918,21,Q9Y3Y4,118.0
29,O43918,22,Q9UFC0,109.0
29,O43918,23,Q9UIF9,189.0
29,O43918,24,Q9UIF8,196.0
29,O43918,25,Q96ES7,70.0
29,O43918,26,Q92794,209.0
29,O43918,27,P55201,208.0
29,O43918,28,Q9UBC3,112.0
29,O43918,29,O43918,3793.0
29,O43918,30,Q12830,212.0
29,O43918,31,P52701,114.0
29,O43918,32,Q9NSI6,90.0
29,O43918,33,Q9ULD4,184.0
29,O43918,34,P21675,111.0
29,O43918,35,Q16637,126.0
29,O43918,36,Q8IZX4,112.0
29,O43918,37,Q9UJW3,100.0
29,O43918,38,P83916,69.0
29,O43918,39,Q99549,96.0
29,O43918,40,Q15059,121.0
29,O43918,41,Q969R5,84.0
29,O43918,42,Q8N8U2,75.0
29,O43918,43,Q96KQ7,192.0
29,O43918,44,Q9H9B1,146.0
29,O43918,45,P46100,135.0
29,O43918,46,Q09472,184.0
29,O43918,47,Q96T88,184.0
29,O43918,48,P55895,76.0
29,O43918,49,Q9Y657,62.0
29,O43918,50,Q86XI2,81.0
29,O43918,51,Q8WYH8,163.0
29,O43918,52,Q9NR48,103.0
29,O43918,53,Q7Z4V5,126.0
29,O43918,54,Q05BQ5,91.0
29,O43918,55,Q49A26,106.0
29,O43918,56,Q86U86,147.0
29,O43918,57,O75475,111.0
29,O43918,58,P41229,229.0
29,O43918,59,Q12888,161.0
29,O43918,60,Q9BXF3,193.0
29,O43918,61,Q6ZMT4,130.0
29,O43918,62,Q8N5Y2,101.0
29,O43918,63,Q9UNL4,148.0
29,O43918,64,P29375,187.0
29,O43918,65,Q15326,159.0
29,O43918,66,Q92830,115.0
29,O43918,67,Q14839,329.0
29,O43918,68,O75151,145.0
29,O43918,69,Q96JM7,87.0
29,O43918,70,Q92793,220.0
29,O43918,71,Q9UPN9,297.0
29,O43918,72,O75940,76.0
29,O43918,73,Q9ULI0,86.0
29,O43918,74,O00257,151.0
29,O43918,75,O75164,139.0
29,O43918,76,O14646,78.0
29,O43918,77,P45973,71.0
29,O43918,78,Q92831,97.0
29,O43918,79,P55197,169.0
29,O43918,80,Q9NPI1,72.0
29,O43918,81,O75530,57.0
29,O43918,82,Q504Y3,63.0
29,O43918,83,O15164,336.0
29,O43918,84,Q9NXR8,156.0
29,O43918,85,Q9H0M4,103.0
29,O43918,86,Q9BRQ0,228.0
29,O43918,87,Q9Y483,151.0
29,O43918,88,O95503,166.0
29,O43918,89,P42695,125.0
29,O43918,90,O43463,56.0
29,O43918,91,Q6PL18,93.0
29,O43918,92,Q9BZ95,203.0
29,O43918,93,Q9UHJ3,133.0
29,O43918,94,Q13185,49.0
29,O43918,95,Q8TE76,123.0
29,O43918,96,Q9Y6K1,130.0
29,O43918,97,P61964,73.0
29,O43918,98,Q5T6S3,125.0
29,O43918,99,Q14149,104.0
29,O43918,100,Q96BD5,281.0
29,O43918,101,Q5VWG9,151.0
29,O43918,102,Q03164,220.0
29,O43918,103,Q9Y468,177.0
29,O43918,104,Q9H7E2,115.0
29,O43918,105,O43189,190.0
29,O43918,106,Q9H160,154.0
30,Q12830,0,Q9UBU8,93.0
30,Q12830,1,Q9UK53,168.0
30,Q12830,2,Q9UPP1,245.0
30,Q12830,3,Q9H3R0,154.0
30,Q12830,4,P51531,437.0
30,Q12830,5,Q7KZF4,106.0
30,Q12830,6,O95696,259.0
30,Q12830,7,Q9UQR0,187.0
30,Q12830,8,Q8WYB5,479.0
30,Q12830,9,Q13415,168.0
30,Q12830,10,O96028,192.0
30,Q12830,11,O60885,418.0
30,Q12830,12,P51532,366.0
30,Q12830,13,Q9Y232,148.0
30,Q12830,14,P25440,268.0
30,Q12830,15,Q92784,178.0
30,Q12830,16,O95931,86.0
30,Q12830,17,Q58F21,277.0
30,Q12830,18,Q9UGL1,236.0
30,Q12830,19,Q9BVI0,277.0
30,Q12830,20,Q9BUL5,198.0
30,Q12830,21,Q9Y3Y4,152.0
30,Q12830,22,Q9UFC0,111.0
30,Q12830,23,Q9UIF9,639.0
30,Q12830,24,Q9UIF8,492.0
30,Q12830,25,Q96ES7,91.0
30,Q12830,26,Q92794,434.0
30,Q12830,27,P55201,239.0
30,Q12830,28,Q9UBC3,154.0
30,Q12830,29,O43918,212.0
30,Q12830,30,Q12830,19981.0
30,Q12830,31,P52701,200.0
30,Q12830,32,Q9NSI6,305.0
30,Q12830,33,Q9ULD4,209.0
30,Q12830,34,P21675,309.0
30,Q12830,35,Q16637,124.0
30,Q12830,36,Q8IZX4,278.0
30,Q12830,37,Q9UJW3,95.0
30,Q12830,38,P83916,95.0
30,Q12830,39,Q99549,250.0
30,Q12830,40,Q15059,313.0
30,Q12830,41,Q969R5,99.0
30,Q12830,42,Q8N8U2,127.0
30,Q12830,43,Q96KQ7,217.0
30,Q12830,44,Q9H9B1,194.0
30,Q12830,45,P46100,494.0
30,Q12830,46,Q09472,495.0
30,Q12830,47,Q96T88,151.0
30,Q12830,48,P55895,118.0
30,Q12830,49,Q9Y657,82.0
30,Q12830,50,Q86XI2,90.0
30,Q12830,51,Q8WYH8,115.0
30,Q12830,52,Q9NR48,410.0
30,Q12830,53,Q7Z4V5,246.0
30,Q12830,54,Q05BQ5,126.0
30,Q12830,55,Q49A26,135.0
30,Q12830,56,Q86U86,235.0
30,Q12830,57,O75475,177.0
30,Q12830,58,P41229,217.0
30,Q12830,59,Q12888,382.0
30,Q12830,60,Q9BXF3,341.0
30,Q12830,61,Q6ZMT4,236.0
30,Q12830,62,Q8N5Y2,142.0
30,Q12830,63,Q9UNL4,143.0
30,Q12830,64,P29375,263.0
30,Q12830,65,Q15326,178.0
30,Q12830,66,Q92830,354.0
30,Q12830,67,Q14839,360.0
30,Q12830,68,O75151,249.0
30,Q12830,69,Q96JM7,171.0
30,Q12830,70,Q92793,451.0
30,Q12830,71,Q9UPN9,343.0
30,Q12830,72,O75940,98.0
30,Q12830,73,Q9ULI0,166.0
30,Q12830,74,O00257,134.0
30,Q12830,75,O75164,161.0
30,Q12830,76,O14646,225.0
30,Q12830,77,P45973,116.0
30,Q12830,78,Q92831,403.0
30,Q12830,79,P55197,294.0
30,Q12830,80,Q9NPI1,179.0
30,Q12830,81,O75530,77.0
30,Q12830,82,Q504Y3,136.0
30,Q12830,83,O15164,380.0
30,Q12830,84,Q9NXR8,142.0
30,Q12830,85,Q9H0M4,157.0
30,Q12830,86,Q9BRQ0,171.0
30,Q12830,87,Q9Y483,182.0
30,Q12830,88,O95503,174.0
30,Q12830,89,P42695,134.0
30,Q12830,90,O43463,74.0
30,Q12830,91,Q6PL18,228.0
30,Q12830,92,Q9BZ95,256.0
30,Q12830,93,Q9UHJ3,128.0
30,Q12830,94,Q13185,75.0
30,Q12830,95,Q8TE76,162.0
30,Q12830,96,Q9Y6K1,136.0
30,Q12830,97,P61964,78.0
30,Q12830,98,Q5T6S3,152.0
30,Q12830,99,Q14149,199.0
30,Q12830,100,Q96BD5,313.0
30,Q12830,101,Q5VWG9,426.0
30,Q12830,102,Q03164,631.0
30,Q12830,103,Q9Y468,175.0
30,Q12830,104,Q9H7E2,169.0
30,Q12830,105,O43189,140.0
30,Q12830,106,Q9H160,194.0
31,P52701,0,Q9UBU8,80.0
31,P52701,1,Q9UK53,148.0
31,P52701,2,Q9UPP1,132.0
31,P52701,3,Q9H3R0,133.0
31,P52701,4,P51531,173.0
31,P52701,5,Q7KZF4,102.0
31,P52701,6,O95696,113.0
31,P52701,7,Q9UQR0,114.0
31,P52701,8,Q8WYB5,143.0
31,P52701,9,Q13415,121.0
31,P52701,10,O96028,344.0
31,P52701,11,O60885,155.0
31,P52701,12,P51532,142.0
31,P52701,13,Q9Y232,90.0
31,P52701,14,P25440,148.0
31,P52701,15,Q92784,123.0
31,P52701,16,O95931,66.0
31,P52701,17,Q58F21,141.0
31,P52701,18,Q9UGL1,166.0
31,P52701,19,Q9BVI0,191.0
31,P52701,20,Q9BUL5,115.0
31,P52701,21,Q9Y3Y4,98.0
31,P52701,22,Q9UFC0,89.0
31,P52701,23,Q9UIF9,170.0
31,P52701,24,Q9UIF8,229.0
31,P52701,25,Q96ES7,79.0
31,P52701,26,Q92794,142.0
31,P52701,27,P55201,150.0
31,P52701,28,Q9UBC3,184.0
31,P52701,29,O43918,115.0
31,P52701,30,Q12830,178.0
31,P52701,31,P52701,9062.0
31,P52701,32,Q9NSI6,171.0
31,P52701,33,Q9ULD4,138.0
31,P52701,34,P21675,121.0
31,P52701,35,Q16637,74.0
31,P52701,36,Q8IZX4,132.0
31,P52701,37,Q9UJW3,82.0
31,P52701,38,P83916,79.0
31,P52701,39,Q99549,158.0
31,P52701,40,Q15059,166.0
31,P52701,41,Q969R5,116.0
31,P52701,42,Q8N8U2,89.0
31,P52701,43,Q96KQ7,193.0
31,P52701,44,Q9H9B1,145.0
31,P52701,45,P46100,205.0
31,P52701,46,Q09472,153.0
31,P52701,47,Q96T88,96.0
31,P52701,48,P55895,82.0
31,P52701,49,Q9Y657,82.0
31,P52701,50,Q86XI2,108.0
31,P52701,51,Q8WYH8,119.0
31,P52701,52,Q9NR48,170.0
31,P52701,53,Q7Z4V5,230.0
31,P52701,54,Q05BQ5,84.0
31,P52701,55,Q49A26,200.0
31,P52701,56,Q86U86,122.0
31,P52701,57,O75475,220.0
31,P52701,58,P41229,140.0
31,P52701,59,Q12888,133.0
31,P52701,60,Q9BXF3,116.0
31,P52701,61,Q6ZMT4,127.0
31,P52701,62,Q8N5Y2,93.0
31,P52701,63,Q9UNL4,82.0
31,P52701,64,P29375,131.0
31,P52701,65,Q15326,143.0
31,P52701,66,Q92830,116.0
31,P52701,67,Q14839,160.0
31,P52701,68,O75151,131.0
31,P52701,69,Q96JM7,102.0
31,P52701,70,Q92793,198.0
31,P52701,71,Q9UPN9,117.0
31,P52701,72,O75940,77.0
31,P52701,73,Q9ULI0,123.0
31,P52701,74,O00257,91.0
31,P52701,75,O75164,133.0
31,P52701,76,O14646,173.0
31,P52701,77,P45973,68.0
31,P52701,78,Q92831,106.0
31,P52701,79,P55197,131.0
31,P52701,80,Q9NPI1,124.0
31,P52701,81,O75530,91.0
31,P52701,82,Q504Y3,172.0
31,P52701,83,O15164,131.0
31,P52701,84,Q9NXR8,105.0
31,P52701,85,Q9H0M4,225.0
31,P52701,86,Q9BRQ0,128.0
31,P52701,87,Q9Y483,94.0
31,P52701,88,O95503,88.0
31,P52701,89,P42695,94.0
31,P52701,90,O43463,80.0
31,P52701,91,Q6PL18,163.0
31,P52701,92,Q9BZ95,333.0
31,P52701,93,Q9UHJ3,118.0
31,P52701,94,Q13185,84.0
31,P52701,95,Q8TE76,86.0
31,P52701,96,Q9Y6K1,152.0
31,P52701,97,P61964,83.0
31,P52701,98,Q5T6S3,81.0
31,P52701,99,Q14149,119.0
31,P52701,100,Q96BD5,101.0
31,P52701,101,Q5VWG9,118.0
31,P52701,102,Q03164,167.0
31,P52701,103,Q9Y468,103.0
31,P52701,104,Q9H7E2,132.0
31,P52701,105,O43189,105.0
31,P52701,106,Q9H160,84.0
32,Q9NSI6,0,Q9UBU8,87.0
32,Q9NSI6,1,Q9UK53,100.0
32,Q9NSI6,2,Q9UPP1,142.0
32,Q9NSI6,3,Q9H3R0,156.0
32,Q9NSI6,4,P51531,221.0
32,Q9NSI6,5,Q7KZF4,117.0
32,Q9NSI6,6,O95696,275.0
32,Q9NSI6,7,Q9UQR0,122.0
32,Q9NSI6,8,Q8WYB5,240.0
32,Q9NSI6,9,Q13415,180.0
32,Q9NSI6,10,O96028,184.0
32,Q9NSI6,11,O60885,289.0
32,Q9NSI6,12,P51532,214.0
32,Q9NSI6,13,Q9Y232,113.0
32,Q9NSI6,14,P25440,285.0
32,Q9NSI6,15,Q92784,95.0
32,Q9NSI6,16,O95931,64.0
32,Q9NSI6,17,Q58F21,407.0
32,Q9NSI6,18,Q9UGL1,201.0
32,Q9NSI6,19,Q9BVI0,216.0
32,Q9NSI6,20,Q9BUL5,106.0
32,Q9NSI6,21,Q9Y3Y4,112.0
32,Q9NSI6,22,Q9UFC0,134.0
32,Q9NSI6,23,Q9UIF9,224.0
32,Q9NSI6,24,Q9UIF8,286.0
32,Q9NSI6,25,Q96ES7,86.0
32,Q9NSI6,26,Q92794,278.0
32,Q9NSI6,27,P55201,290.0
32,Q9NSI6,28,Q9UBC3,105.0
32,Q9NSI6,29,O43918,86.0
32,Q9NSI6,30,Q12830,303.0
32,Q9NSI6,31,P52701,182.0
32,Q9NSI6,32,Q9NSI6,15513.0
32,Q9NSI6,33,Q9ULD4,217.0
32,Q9NSI6,34,P21675,318.0
32,Q9NSI6,35,Q16637,78.0
32,Q9NSI6,36,Q8IZX4,257.0
32,Q9NSI6,37,Q9UJW3,81.0
32,Q9NSI6,38,P83916,83.0
32,Q9NSI6,39,Q99549,190.0
32,Q9NSI6,40,Q15059,310.0
32,Q9NSI6,41,Q969R5,92.0
32,Q9NSI6,42,Q8N8U2,101.0
32,Q9NSI6,43,Q96KQ7,172.0
32,Q9NSI6,44,Q9H9B1,217.0
32,Q9NSI6,45,P46100,410.0
32,Q9NSI6,46,Q09472,426.0
32,Q9NSI6,47,Q96T88,131.0
32,Q9NSI6,48,P55895,108.0
32,Q9NSI6,49,Q9Y657,74.0
32,Q9NSI6,50,Q86XI2,153.0
32,Q9NSI6,51,Q8WYH8,92.0
32,Q9NSI6,52,Q9NR48,292.0
32,Q9NSI6,53,Q7Z4V5,231.0
32,Q9NSI6,54,Q05BQ5,90.0
32,Q9NSI6,55,Q49A26,106.0
32,Q9NSI6,56,Q86U86,311.0
32,Q9NSI6,57,O75475,237.0
32,Q9NSI6,58,P41229,102.0
32,Q9NSI6,59,Q12888,273.0
32,Q9NSI6,60,Q9BXF3,222.0
32,Q9NSI6,61,Q6ZMT4,189.0
32,Q9NSI6,62,Q8N5Y2,116.0
32,Q9NSI6,63,Q9UNL4,104.0
32,Q9NSI6,64,P29375,306.0
32,Q9NSI6,65,Q15326,126.0
32,Q9NSI6,66,Q92830,171.0
32,Q9NSI6,67,Q14839,159.0
32,Q9NSI6,68,O75151,174.0
32,Q9NSI6,69,Q96JM7,136.0
32,Q9NSI6,70,Q92793,291.0
32,Q9NSI6,71,Q9UPN9,191.0
32,Q9NSI6,72,O75940,85.0
32,Q9NSI6,73,Q9ULI0,255.0
32,Q9NSI6,74,O00257,123.0
32,Q9NSI6,75,O75164,211.0
32,Q9NSI6,76,O14646,205.0
32,Q9NSI6,77,P45973,80.0
32,Q9NSI6,78,Q92831,189.0
32,Q9NSI6,79,P55197,171.0
32,Q9NSI6,80,Q9NPI1,197.0
32,Q9NSI6,81,O75530,174.0
32,Q9NSI6,82,Q504Y3,84.0
32,Q9NSI6,83,O15164,242.0
32,Q9NSI6,84,Q9NXR8,162.0
32,Q9NSI6,85,Q9H0M4,133.0
32,Q9NSI6,86,Q9BRQ0,100.0
32,Q9NSI6,87,Q9Y483,108.0
32,Q9NSI6,88,O95503,85.0
32,Q9NSI6,89,P42695,95.0
32,Q9NSI6,90,O43463,87.0
32,Q9NSI6,91,Q6PL18,248.0
32,Q9NSI6,92,Q9BZ95,193.0
32,Q9NSI6,93,Q9UHJ3,166.0
32,Q9NSI6,94,Q13185,95.0
32,Q9NSI6,95,Q8TE76,145.0
32,Q9NSI6,96,Q9Y6K1,120.0
32,Q9NSI6,97,P61964,383.0
32,Q9NSI6,98,Q5T6S3,100.0
32,Q9NSI6,99,Q14149,162.0
32,Q9NSI6,100,Q96BD5,107.0
32,Q9NSI6,101,Q5VWG9,215.0
32,Q9NSI6,102,Q03164,328.0
32,Q9NSI6,103,Q9Y468,130.0
32,Q9NSI6,104,Q9H7E2,148.0
32,Q9NSI6,105,O43189,94.0
32,Q9NSI6,106,Q9H160,112.0
33,Q9ULD4,0,Q9UBU8,116.0
33,Q9ULD4,1,Q9UK53,119.0
33,Q9ULD4,2,Q9UPP1,148.0
33,Q9ULD4,3,Q9H3R0,415.0
33,Q9ULD4,4,P51531,205.0
33,Q9ULD4,5,Q7KZF4,96.0
33,Q9ULD4,6,O95696,3844.0
33,Q9ULD4,7,Q9UQR0,110.0
33,Q9ULD4,8,Q8WYB5,219.0
33,Q9ULD4,9,Q13415,102.0
33,Q9ULD4,10,O96028,205.0
33,Q9ULD4,11,O60885,309.0
33,Q9ULD4,12,P51532,227.0
33,Q9ULD4,13,Q9Y232,94.0
33,Q9ULD4,14,P25440,304.0
33,Q9ULD4,15,Q92784,152.0
33,Q9ULD4,16,O95931,106.0
33,Q9ULD4,17,Q58F21,268.0
33,Q9ULD4,18,Q9UGL1,223.0
33,Q9ULD4,19,Q9BVI0,173.0
33,Q9ULD4,20,Q9BUL5,136.0
33,Q9ULD4,21,Q9Y3Y4,118.0
33,Q9ULD4,22,Q9UFC0,112.0
33,Q9ULD4,23,Q9UIF9,205.0
33,Q9ULD4,24,Q9UIF8,240.0
33,Q9ULD4,25,Q96ES7,85.0
33,Q9ULD4,26,Q92794,289.0
33,Q9ULD4,27,P55201,3953.0
33,Q9ULD4,28,Q9UBC3,170.0
33,Q9ULD4,29,O43918,187.0
33,Q9ULD4,30,Q12830,201.0
33,Q9ULD4,31,P52701,139.0
33,Q9ULD4,32,Q9NSI6,214.0
33,Q9ULD4,33,Q9ULD4,8182.0
33,Q9ULD4,34,P21675,308.0
33,Q9ULD4,35,Q16637,111.0
33,Q9ULD4,36,Q8IZX4,286.0
33,Q9ULD4,37,Q9UJW3,106.0
33,Q9ULD4,38,P83916,67.0
33,Q9ULD4,39,Q99549,122.0
33,Q9ULD4,40,Q15059,264.0
33,Q9ULD4,41,Q969R5,123.0
33,Q9ULD4,42,Q8N8U2,107.0
33,Q9ULD4,43,Q96KQ7,158.0
33,Q9ULD4,44,Q9H9B1,166.0
33,Q9ULD4,45,P46100,198.0
33,Q9ULD4,46,Q09472,248.0
33,Q9ULD4,47,Q96T88,168.0
33,Q9ULD4,48,P55895,114.0
33,Q9ULD4,49,Q9Y657,60.0
33,Q9ULD4,50,Q86XI2,104.0
33,Q9ULD4,51,Q8WYH8,103.0
33,Q9ULD4,52,Q9NR48,248.0
33,Q9ULD4,53,Q7Z4V5,133.0
33,Q9ULD4,54,Q05BQ5,74.0
33,Q9ULD4,55,Q49A26,129.0
33,Q9ULD4,56,Q86U86,230.0
33,Q9ULD4,57,O75475,127.0
33,Q9ULD4,58,P41229,218.0
33,Q9ULD4,59,Q12888,205.0
33,Q9ULD4,60,Q9BXF3,379.0
33,Q9ULD4,61,Q6ZMT4,135.0
33,Q9ULD4,62,Q8N5Y2,109.0
33,Q9ULD4,63,Q9UNL4,112.0
33,Q9ULD4,64,P29375,253.0
33,Q9ULD4,65,Q15326,179.0
33,Q9ULD4,66,Q92830,203.0
33,Q9ULD4,67,Q14839,218.0
33,Q9ULD4,68,O75151,154.0
33,Q9ULD4,69,Q96JM7,145.0
33,Q9ULD4,70,Q92793,232.0
33,Q9ULD4,71,Q9UPN9,263.0
33,Q9ULD4,72,O75940,65.0
33,Q9ULD4,73,Q9ULI0,240.0
33,Q9ULD4,74,O00257,149.0
33,Q9ULD4,75,O75164,406.0
33,Q9ULD4,76,O14646,164.0
33,Q9ULD4,77,P45973,62.0
33,Q9ULD4,78,Q92831,178.0
33,Q9ULD4,79,P55197,617.0
33,Q9ULD4,80,Q9NPI1,341.0
33,Q9ULD4,81,O75530,93.0
33,Q9ULD4,82,Q504Y3,96.0
33,Q9ULD4,83,O15164,219.0
33,Q9ULD4,84,Q9NXR8,96.0
33,Q9ULD4,85,Q9H0M4,140.0
33,Q9ULD4,86,Q9BRQ0,157.0
33,Q9ULD4,87,Q9Y483,177.0
33,Q9ULD4,88,O95503,110.0
33,Q9ULD4,89,P42695,144.0
33,Q9ULD4,90,O43463,79.0
33,Q9ULD4,91,Q6PL18,237.0
33,Q9ULD4,92,Q9BZ95,225.0
33,Q9ULD4,93,Q9UHJ3,165.0
33,Q9ULD4,94,Q13185,71.0
33,Q9ULD4,95,Q8TE76,151.0
33,Q9ULD4,96,Q9Y6K1,161.0
33,Q9ULD4,97,P61964,80.0
33,Q9ULD4,98,Q5T6S3,180.0
33,Q9ULD4,99,Q14149,128.0
33,Q9ULD4,100,Q96BD5,165.0
33,Q9ULD4,101,Q5VWG9,169.0
33,Q9ULD4,102,Q03164,229.0
33,Q9ULD4,103,Q9Y468,143.0
33,Q9ULD4,104,Q9H7E2,163.0
33,Q9ULD4,105,O43189,193.0
33,Q9ULD4,106,Q9H160,93.0
34,P21675,0,Q9UBU8,114.0
34,P21675,1,Q9UK53,92.0
34,P21675,2,Q9UPP1,117.0
34,P21675,3,Q9H3R0,133.0
34,P21675,4,P51531,230.0
34,P21675,5,Q7KZF4,127.0
34,P21675,6,O95696,230.0
34,P21675,7,Q9UQR0,137.0
34,P21675,8,Q8WYB5,214.0
34,P21675,9,Q13415,160.0
34,P21675,10,O96028,141.0
34,P21675,11,O60885,252.0
34,P21675,12,P51532,219.0
34,P21675,13,Q9Y232,89.0
34,P21675,14,P25440,324.0
34,P21675,15,Q92784,116.0
34,P21675,16,O95931,107.0
34,P21675,17,Q58F21,266.0
34,P21675,18,Q9UGL1,145.0
34,P21675,19,Q9BVI0,145.0
34,P21675,20,Q9BUL5,116.0
34,P21675,21,Q9Y3Y4,96.0
34,P21675,22,Q9UFC0,115.0
34,P21675,23,Q9UIF9,290.0
34,P21675,24,Q9UIF8,240.0
34,P21675,25,Q96ES7,79.0
34,P21675,26,Q92794,270.0
34,P21675,27,P55201,262.0
34,P21675,28,Q9UBC3,92.0
34,P21675,29,O43918,117.0
34,P21675,30,Q12830,296.0
34,P21675,31,P52701,128.0
34,P21675,32,Q9NSI6,318.0
34,P21675,33,Q9ULD4,310.0
34,P21675,34,P21675,12580.0
34,P21675,35,Q16637,92.0
34,P21675,36,Q8IZX4,11250.0
34,P21675,37,Q9UJW3,89.0
34,P21675,38,P83916,77.0
34,P21675,39,Q99549,182.0
34,P21675,40,Q15059,254.0
34,P21675,41,Q969R5,119.0
34,P21675,42,Q8N8U2,99.0
34,P21675,43,Q96KQ7,109.0
34,P21675,44,Q9H9B1,112.0
34,P21675,45,P46100,274.0
34,P21675,46,Q09472,309.0
34,P21675,47,Q96T88,106.0
34,P21675,48,P55895,95.0
34,P21675,49,Q9Y657,88.0
34,P21675,50,Q86XI2,136.0
34,P21675,51,Q8WYH8,85.0
34,P21675,52,Q9NR48,200.0
34,P21675,53,Q7Z4V5,199.0
34,P21675,54,Q05BQ5,102.0
34,P21675,55,Q49A26,90.0
34,P21675,56,Q86U86,401.0
34,P21675,57,O75475,149.0
34,P21675,58,P41229,203.0
34,P21675,59,Q12888,278.0
34,P21675,60,Q9BXF3,318.0
34,P21675,61,Q6ZMT4,190.0
34,P21675,62,Q8N5Y2,126.0
34,P21675,63,Q9UNL4,98.0
34,P21675,64,P29375,167.0
34,P21675,65,Q15326,136.0
34,P21675,66,Q92830,273.0
34,P21675,67,Q14839,242.0
34,P21675,68,O75151,188.0
34,P21675,69,Q96JM7,142.0
34,P21675,70,Q92793,278.0
34,P21675,71,Q9UPN9,190.0
34,P21675,72,O75940,99.0
34,P21675,73,Q9ULI0,265.0
34,P21675,74,O00257,85.0
34,P21675,75,O75164,155.0
34,P21675,76,O14646,215.0
34,P21675,77,P45973,89.0
34,P21675,78,Q92831,241.0
34,P21675,79,P55197,109.0
34,P21675,80,Q9NPI1,260.0
34,P21675,81,O75530,86.0
34,P21675,82,Q504Y3,105.0
34,P21675,83,O15164,187.0
34,P21675,84,Q9NXR8,123.0
34,P21675,85,Q9H0M4,134.0
34,P21675,86,Q9BRQ0,109.0
34,P21675,87,Q9Y483,109.0
34,P21675,88,O95503,75.0
34,P21675,89,P42695,113.0
34,P21675,90,O43463,119.0
34,P21675,91,Q6PL18,265.0
34,P21675,92,Q9BZ95,194.0
34,P21675,93,Q9UHJ3,178.0
34,P21675,94,Q13185,77.0
